species,country,in_degree,out_degree,total_degree,in_strength,out_strength,total_strength,betweenness,eigen_centrality,in_degree_norm,out_degree_norm,total_degree_norm
Chickens,Poland,25,53,78,249,307,556,79.2397346289761,0.9186329902158666,0.12755102040816327,0.27040816326530615,0.1989795918367347
Chickens,United Republic of Tanzania,30,48,78,187,95,282,2465.1965597025464,0.5562513174644794,0.15306122448979592,0.24489795918367346,0.1989795918367347
Chickens,United Arab Emirates,46,31,77,201,115,316,3542.9400901381496,0.6321209135131203,0.23469387755102042,0.15816326530612246,0.19642857142857142
Chickens,South Africa,28,46,74,101,222,323,1927.2744382804192,0.3013178304366339,0.14285714285714285,0.23469387755102042,0.18877551020408162
Chickens,Canada,11,58,69,85,292,377,674.2033113680245,0.32259693290583485,0.05612244897959184,0.29591836734693877,0.1760204081632653
Chickens,Türkiye,24,41,65,144,145,289,1082.2306843961167,0.5210958624155169,0.12244897959183673,0.20918367346938777,0.16581632653061223
Chickens,Egypt,27,32,59,142,54,196,2034.079447557575,0.5231230235585062,0.1377551020408163,0.16326530612244897,0.15051020408163265
Chickens,Brazil,8,49,57,49,248,297,499.77871215207875,0.16945066124841868,0.04081632653061224,0.25,0.14540816326530612
Chickens,Portugal,20,36,56,107,132,239,948.0271204671521,0.4156910872793486,0.10204081632653061,0.1836734693877551,0.14285714285714285
Chickens,Saudi Arabia,37,18,55,159,89,248,674.820331213272,0.53975176779665,0.18877551020408162,0.09183673469387756,0.14030612244897958
Chickens,Malaysia,25,28,53,170,154,324,729.9431485144058,0.4653620151337762,0.12755102040816327,0.14285714285714285,0.13520408163265307
Chickens,Pakistan,33,20,53,166,68,234,889.4868228053111,0.5560738154173956,0.1683673469387755,0.10204081632653061,0.13520408163265307
Chickens,Uganda,31,20,51,208,79,287,711.7469474110644,0.6461426713625054,0.15816326530612246,0.10204081632653061,0.13010204081632654
Chickens,"China, mainland",19,30,49,86,84,170,603.4369375150994,0.24596814427658872,0.09693877551020408,0.15306122448979592,0.125
Chickens,Romania,23,26,49,204,110,314,769.4862963554331,0.84781439291984,0.11734693877551021,0.1326530612244898,0.125
Chickens,Slovakia,20,28,48,152,173,325,281.69502442048463,0.6433750290811255,0.10204081632653061,0.14285714285714285,0.12244897959183673
Chickens,Austria,20,26,46,163,233,396,76.22342344110719,0.6664896239268894,0.10204081632653061,0.1326530612244898,0.11734693877551021
Chickens,India,16,30,46,91,97,188,1003.9801327140551,0.3086643763957753,0.08163265306122448,0.15306122448979592,0.11734693877551021
Chickens,Kenya,29,17,46,165,105,270,653.5978416196581,0.5465308143374192,0.14795918367346939,0.08673469387755102,0.11734693877551021
Chickens,Bulgaria,18,26,44,144,115,259,251.4265375336736,0.6229582154594017,0.09183673469387756,0.1326530612244898,0.11224489795918367
Chickens,Indonesia,26,18,44,138,40,178,973.361427254875,0.40640471061099825,0.1326530612244898,0.09183673469387756,0.11224489795918367
Chickens,Kuwait,29,14,43,129,57,186,172.7267423190895,0.44236351173314103,0.14795918367346939,0.07142857142857142,0.1096938775510204
Chickens,Australia,8,34,42,15,156,171,1461.5602321470549,0.03723102393436357,0.04081632653061224,0.17346938775510204,0.10714285714285714
Chickens,Russian Federation,21,20,41,168,144,312,312.6826085262785,0.6486127569912041,0.10714285714285714,0.10204081632653061,0.10459183673469388
Chickens,Sweden,18,23,41,110,140,250,406.68054912688024,0.41883151806867513,0.09183673469387756,0.11734693877551021,0.10459183673469388
Chickens,Jordan,25,13,38,132,85,217,37.87111540420364,0.47743242667383273,0.12755102040816327,0.0663265306122449,0.09693877551020408
Chickens,Lebanon,25,13,38,141,29,170,201.1006023944946,0.4908143818485792,0.12755102040816327,0.0663265306122449,0.09693877551020408
Chickens,Bahrain,26,11,37,107,34,141,686.6177987810413,0.32052887538299857,0.1326530612244898,0.05612244897959184,0.09438775510204081
Chickens,Greece,19,18,37,157,119,276,195.42695370486297,0.6564119556105162,0.09693877551020408,0.09183673469387756,0.09438775510204081
Chickens,Oman,27,10,37,129,41,170,230.5841464118541,0.4138885295292319,0.1377551020408163,0.05102040816326531,0.09438775510204081
Chickens,Philippines,18,19,37,151,87,238,123.65933858031738,0.4400477296810709,0.09183673469387756,0.09693877551020408,0.09438775510204081
Chickens,Croatia,19,16,35,134,84,218,199.2072343018079,0.554923825129361,0.09693877551020408,0.08163265306122448,0.08928571428571429
Chickens,Nepal,31,3,34,191,6,197,263.64516622008887,0.5377289719095774,0.15816326530612246,0.015306122448979591,0.08673469387755102
Chickens,Ukraine,18,16,34,175,40,215,257.53221319071935,0.7163629140564503,0.09183673469387756,0.08163265306122448,0.08673469387755102
Chickens,New Zealand,3,30,33,8,262,270,459.3859361627314,0.03181210951595524,0.015306122448979591,0.15306122448979592,0.08418367346938775
Chickens,Bangladesh,27,5,32,143,9,152,236.69506027448722,0.40625107015548173,0.1377551020408163,0.025510204081632654,0.08163265306122448
Chickens,Senegal,19,13,32,98,54,152,311.119053053992,0.31749890790674556,0.09693877551020408,0.0663265306122449,0.08163265306122448
Chickens,Zambia,13,19,32,98,143,241,95.13949519434809,0.3260773027296226,0.0663265306122449,0.09693877551020408,0.08163265306122448
Chickens,Japan,18,13,31,102,18,120,630.9990321702,0.29930506004803337,0.09183673469387756,0.0663265306122449,0.07908163265306123
Chickens,Singapore,20,11,31,74,22,96,902.7184458135355,0.25755647941389354,0.10204081632653061,0.05612244897959184,0.07908163265306123
Chickens,Sri Lanka,16,15,31,84,51,135,464.01099740808644,0.27642647281102634,0.08163265306122448,0.07653061224489796,0.07908163265306123
Chickens,Switzerland,19,12,31,96,50,146,440.1577576648162,0.4022544514005447,0.09693877551020408,0.061224489795918366,0.07908163265306123
Chickens,Côte d'Ivoire,20,10,30,106,23,129,538.0228924967151,0.3824666434472998,0.10204081632653061,0.05102040816326531,0.07653061224489796
Chickens,Ghana,22,8,30,132,17,149,676.9501845909509,0.492873292784669,0.11224489795918367,0.04081632653061224,0.07653061224489796
Chickens,Rwanda,22,8,30,93,25,118,322.23984575296436,0.27803457885010174,0.11224489795918367,0.04081632653061224,0.07653061224489796
Chickens,Zimbabwe,16,14,30,113,85,198,554.9290231452838,0.35463760856392906,0.08163265306122448,0.07142857142857142,0.07653061224489796
Chickens,Iran (Islamic Republic of),14,15,29,81,66,147,246.78807165422072,0.3157713993419664,0.07142857142857142,0.07653061224489796,0.07397959183673469
Chickens,Finland,11,16,27,69,84,153,220.5266528440768,0.2614252382553004,0.05612244897959184,0.08163265306122448,0.06887755102040816
Chickens,Myanmar,25,2,27,125,4,129,332.1913453293016,0.3067279088905354,0.12755102040816327,0.01020408163265306,0.06887755102040816
Chickens,Cameroon,22,4,26,106,9,115,418.02265918801936,0.4088077657533003,0.11224489795918367,0.02040816326530612,0.0663265306122449
Chickens,Democratic Republic of the Congo,17,9,26,98,10,108,1149.042196336921,0.316315854442554,0.08673469387755102,0.04591836734693878,0.0663265306122449
Chickens,Qatar,21,5,26,91,8,99,444.6531071980994,0.2754116312710244,0.10714285714285714,0.025510204081632654,0.0663265306122449
Chickens,Serbia,19,7,26,161,48,209,213.6298215282113,0.6086998008178482,0.09693877551020408,0.03571428571428571,0.0663265306122449
Chickens,Slovenia,10,16,26,112,107,219,3.4000000000000004,0.4822420850201952,0.05102040816326531,0.08163265306122448,0.0663265306122449
Chickens,Viet Nam,22,4,26,145,13,158,31.830248917748907,0.37759782703045364,0.11224489795918367,0.02040816326530612,0.0663265306122449
Chickens,Bosnia and Herzegovina,17,8,25,105,44,149,572.9626124354423,0.3918293624898059,0.08673469387755102,0.04081632653061224,0.06377551020408163
Chickens,Israel,11,14,25,84,27,111,142.42984005038153,0.30973392359691354,0.05612244897959184,0.07142857142857142,0.06377551020408163
Chickens,Mali,16,9,25,76,25,101,746.314542587334,0.24977521715467207,0.08163265306122448,0.04591836734693878,0.06377551020408163
Chickens,Morocco,11,14,25,80,39,119,115.58610621404736,0.2758705733685906,0.05612244897959184,0.07142857142857142,0.06377551020408163
Chickens,Republic of Korea,16,9,25,100,19,119,188.43609369370094,0.36712420057854184,0.08163265306122448,0.04591836734693878,0.06377551020408163
Chickens,Albania,19,5,24,103,6,109,415.1187979886658,0.41379469588964474,0.09693877551020408,0.025510204081632654,0.061224489795918366
Chickens,Lithuania,14,10,24,133,73,206,253.2144491129785,0.46866055901939696,0.07142857142857142,0.05102040816326531,0.061224489795918366
Chickens,Nigeria,19,5,24,45,16,61,467.3828602068153,0.14672836159886912,0.09693877551020408,0.025510204081632654,0.061224489795918366
Chickens,Syrian Arab Republic,15,9,24,64,27,91,246.2796637335808,0.24536387910389992,0.07653061224489796,0.04591836734693878,0.061224489795918366
Chickens,Burkina Faso,20,3,23,98,13,111,26.288708513708514,0.29936798093522304,0.10204081632653061,0.015306122448979591,0.058673469387755105
Chickens,Dominican Republic,13,10,23,39,42,81,1582.1630915756075,0.06522772069091426,0.0663265306122449,0.05102040816326531,0.058673469387755105
Chickens,Ireland,13,10,23,78,39,117,148.61778793318976,0.3149908849213287,0.0663265306122449,0.05102040816326531,0.058673469387755105
Chickens,Latvia,13,10,23,100,47,147,162.8223994328635,0.37000703128026247,0.0663265306122449,0.05102040816326531,0.058673469387755105
Chickens,Luxembourg,8,15,23,70,52,122,1649.8925421336487,0.30929354329004455,0.04081632653061224,0.07653061224489796,0.058673469387755105
Chickens,"China, Hong Kong SAR",14,8,22,46,8,54,478.46086600233286,0.08270335785035426,0.07142857142857142,0.04081632653061224,0.05612244897959184
Chickens,"China, Taiwan Province of",16,6,22,87,11,98,258.0409222880662,0.23341184996359413,0.08163265306122448,0.030612244897959183,0.05612244897959184
Chickens,Ethiopia,16,6,22,81,7,88,200.91747231044917,0.3221259528806794,0.08163265306122448,0.030612244897959183,0.05612244897959184
Chickens,Uzbekistan,19,3,22,99,8,107,249.49402264402266,0.4035934383482057,0.09693877551020408,0.015306122448979591,0.05612244897959184
Chickens,Venezuela (Bolivarian Republic of),14,8,22,71,23,94,412.11763311072104,0.1542989944754064,0.07142857142857142,0.04081632653061224,0.05612244897959184
Chickens,Iraq,19,2,21,83,9,92,0,0.26403134714757703,0.09693877551020408,0.01020408163265306,0.05357142857142857
Chickens,Malawi,12,9,21,70,45,115,44.620199898141074,0.1812669388339634,0.061224489795918366,0.04591836734693878,0.05357142857142857
Chickens,Mauritius,8,13,21,63,78,141,66.7757793187205,0.2285286178508847,0.04081632653061224,0.0663265306122449,0.05357142857142857
Chickens,Azerbaijan,17,3,20,122,8,130,68.4982174014446,0.43368973767240904,0.08673469387755102,0.015306122448979591,0.05102040816326531
Chickens,Belarus,14,6,20,120,17,137,22.616789528554236,0.5022120592555697,0.07142857142857142,0.030612244897959183,0.05102040816326531
Chickens,Estonia,12,8,20,73,30,103,53.74342536118853,0.22723778121939506,0.061224489795918366,0.04081632653061224,0.05102040816326531
Chickens,Georgia,15,5,20,98,19,117,391.88187485882503,0.3569298003213524,0.07653061224489796,0.025510204081632654,0.05102040816326531
Chickens,Yemen,19,1,20,78,1,79,66.03649283293245,0.2599259407139751,0.09693877551020408,0.00510204081632653,0.05102040816326531
Chickens,Angola,17,2,19,94,2,96,78.25792520173324,0.24850638750387624,0.08673469387755102,0.01020408163265306,0.04846938775510204
Chickens,Benin,14,5,19,57,8,65,148.07048013046463,0.2189338347502775,0.07142857142857142,0.025510204081632654,0.04846938775510204
Chickens,Colombia,12,7,19,77,29,106,232.67880060471006,0.19407241177640225,0.061224489795918366,0.03571428571428571,0.04846938775510204
Chickens,Cyprus,12,7,19,94,15,109,98.40289058708179,0.3780383188892987,0.061224489795918366,0.03571428571428571,0.04846938775510204
Chickens,Kazakhstan,13,6,19,97,23,120,172.0277448858331,0.40674169293969326,0.0663265306122449,0.030612244897959183,0.04846938775510204
Chickens,North Macedonia,15,4,19,83,17,100,78.10753462224054,0.3066313644594038,0.07653061224489796,0.02040816326530612,0.04846938775510204
Chickens,Norway,14,5,19,77,7,84,921.0212849062676,0.29219930144034906,0.07142857142857142,0.025510204081632654,0.04846938775510204
Chickens,Armenia,14,4,18,89,15,104,165.57563532958275,0.31779756801680004,0.07142857142857142,0.02040816326530612,0.04591836734693878
Chickens,Chile,11,7,18,73,15,88,248.02448499350155,0.1743488695600374,0.05612244897959184,0.03571428571428571,0.04591836734693878
Chickens,Congo,17,1,18,66,1,67,219.0989932251027,0.24006904158995648,0.08673469387755102,0.00510204081632653,0.04591836734693878
Chickens,Ecuador,15,3,18,97,4,101,184.6417832532964,0.15287921814370958,0.07653061224489796,0.015306122448979591,0.04591836734693878
Chickens,Panama,14,4,18,68,22,90,1047.5209006271514,0.12705161805552806,0.07142857142857142,0.02040816326530612,0.04591836734693878
Chickens,Sudan (former),18,0,18,46,0,46,0,0.17236928203739166,0.09183673469387756,0,0.04591836734693878
Chickens,Argentina,11,6,17,60,29,89,67.40852827727828,0.1670830365919622,0.05612244897959184,0.030612244897959183,0.04336734693877551
Chickens,Burundi,14,3,17,68,14,82,42.759526106275324,0.22149168213399725,0.07142857142857142,0.015306122448979591,0.04336734693877551
Chickens,Peru,10,7,17,56,51,107,147.806641135782,0.12874274097295002,0.05102040816326531,0.03571428571428571,0.04336734693877551
Chickens,Mozambique,13,3,16,72,4,76,903.938908898057,0.1155353681001474,0.0663265306122449,0.015306122448979591,0.04081632653061224
Chickens,Republic of Moldova,15,1,16,106,2,108,1.8958333333333333,0.47936265744937445,0.07653061224489796,0.00510204081632653,0.04081632653061224
Chickens,Antigua and Barbuda,11,4,15,42,8,50,223.85084763877322,0.039747357321386054,0.05612244897959184,0.02040816326530612,0.03826530612244898
Chickens,Madagascar,12,3,15,56,12,68,29.542824404124705,0.16563661406864877,0.061224489795918366,0.015306122448979591,0.03826530612244898
Chickens,Mexico,10,5,15,66,5,71,240.4081910649786,0.2072775027061273,0.05102040816326531,0.025510204081632654,0.03826530612244898
Chickens,Montenegro,11,4,15,64,21,85,10.01161616161616,0.21456926554782782,0.05612244897959184,0.02040816326530612,0.03826530612244898
Chickens,Sudan,14,1,15,45,1,46,10.984665987607162,0.15594329412682278,0.07142857142857142,0.00510204081632653,0.03826530612244898
Chickens,Malta,9,5,14,41,17,58,91.51241428837338,0.19214151251833655,0.04591836734693878,0.025510204081632654,0.03571428571428571
Chickens,Algeria,13,0,13,104,0,104,0,0.42949208993972604,0.0663265306122449,0,0.03316326530612245
Chickens,Guatemala,10,3,13,87,19,106,24.176904123586887,0.24571001618850455,0.05102040816326531,0.015306122448979591,0.03316326530612245
Chickens,Guinea,12,1,13,66,1,67,8.139718614718616,0.24111070181959346,0.061224489795918366,0.00510204081632653,0.03316326530612245
Chickens,Kyrgyzstan,11,2,13,48,5,53,13.962637362637361,0.16852985869753426,0.05612244897959184,0.01020408163265306,0.03316326530612245
Chickens,Maldives,13,0,13,41,0,41,0,0.10647346980208243,0.0663265306122449,0,0.03316326530612245
Chickens,Namibia,10,3,13,43,11,54,104.75879662563096,0.12473909489975664,0.05102040816326531,0.015306122448979591,0.03316326530612245
Chickens,Nicaragua,9,4,13,72,5,77,831.5243266966958,0.055148182154286636,0.04591836734693878,0.02040816326530612,0.03316326530612245
Chickens,Niger,10,3,13,52,11,63,209.7683056107979,0.17369859596998685,0.05102040816326531,0.015306122448979591,0.03316326530612245
Chickens,Togo,10,3,13,50,3,53,32.08788725464421,0.18924409757682534,0.05102040816326531,0.015306122448979591,0.03316326530612245
Chickens,Central African Republic,12,0,12,42,0,42,0,0.15034822948853394,0.061224489795918366,0,0.030612244897959183
Chickens,Libya,12,0,12,35,0,35,0,0.1272584627867149,0.061224489795918366,0,0.030612244897959183
Chickens,Serbia and Montenegro,10,2,12,10,2,12,131.00225129445724,0.04249433189917745,0.05102040816326531,0.01020408163265306,0.030612244897959183
Chickens,Tunisia,9,3,12,69,4,73,4.675396825396825,0.2794102776899625,0.04591836734693878,0.015306122448979591,0.030612244897959183
Chickens,Afghanistan,9,2,11,43,2,45,439.05560591369414,0.11689769210417032,0.04591836734693878,0.01020408163265306,0.02806122448979592
Chickens,Cambodia,10,1,11,48,1,49,45.93109341638753,0.13102076409825242,0.05102040816326531,0.00510204081632653,0.02806122448979592
Chickens,Gambia,10,1,11,47,1,48,15.317844699160489,0.17128295237682617,0.05102040816326531,0.00510204081632653,0.02806122448979592
Chickens,Suriname,8,3,11,47,3,50,363.7495534672582,0.15570589132589402,0.04081632653061224,0.015306122448979591,0.02806122448979592
Chickens,Tajikistan,8,3,11,35,7,42,41.58247863247863,0.10707811107722393,0.04081632653061224,0.015306122448979591,0.02806122448979592
Chickens,Botswana,6,4,10,48,12,60,22.551410431673588,0.09487800790410716,0.030612244897959183,0.02040816326530612,0.025510204081632654
Chickens,Lao People's Democratic Republic,6,4,10,31,9,40,387.991166023519,0.08547772418845775,0.030612244897959183,0.02040816326530612,0.025510204081632654
Chickens,Mauritania,6,4,10,34,7,41,38.12311439678313,0.09195195073803872,0.030612244897959183,0.02040816326530612,0.025510204081632654
Chickens,Trinidad and Tobago,5,5,10,22,8,30,229.96941528328918,0.042497363737550246,0.025510204081632654,0.025510204081632654,0.025510204081632654
Chickens,Barbados,1,8,9,8,104,112,0,0.011485623737455668,0.00510204081632653,0.04081632653061224,0.02295918367346939
Chickens,Bolivia (Plurinational State of),9,0,9,45,0,45,0,0.049155145045550706,0.04591836734693878,0,0.02295918367346939
Chickens,Comoros,9,0,9,38,0,38,0,0.09879621420740525,0.04591836734693878,0,0.02295918367346939
Chickens,Costa Rica,6,3,9,53,30,83,756,0.08916632551685173,0.030612244897959183,0.015306122448979591,0.02295918367346939
Chickens,El Salvador,6,3,9,48,45,93,0,0.06419911115356047,0.030612244897959183,0.015306122448979591,0.02295918367346939
Chickens,Gabon,9,0,9,38,0,38,0,0.13433095010239712,0.04591836734693878,0,0.02295918367346939
Chickens,Honduras,7,2,9,56,23,79,0,0.08059239560083453,0.03571428571428571,0.01020408163265306,0.02295918367346939
